Chr13	103400000	104400000	1056949
Chr07	61000000	62000000	1288194
Chr13	103600000	104600000	1045600
Chr07	61200000	62200000	1286768
Chr07	61400000	62400000	1249845
Chr07	61600000	62600000	1269165
Chr03	23800000	24800000	1337570
Chr03	24000000	25000000	1315387
Chr03	24200000	25200000	1328718
Chr02	17800000	18800000	1267105
Chr03	24400000	25400000	1298410
Chr02	18000000	19000000	1258001
Chr03	24600000	25600000	1259189
Chr02	18200000	19200000	1274926
Chr03	24800000	25800000	1191273
Chr02	18400000	19400000	1236492
Chr03	25000000	26000000	1207820
Chr02	18600000	19600000	1217147
Chr03	25200000	26200000	1153745
Chr02	18800000	19800000	1229041
Chr03	25400000	26400000	1184850
Chr02	19000000	20000000	1244451
Chr03	25600000	26600000	1202242
Chr02	19200000	20200000	1214167
Chr02	19400000	20400000	1218490
Chr02	19600000	20600000	1200929
Chr08	73800000	74800000	1264109
Chr08	74000000	75000000	1252427
Chr08	74200000	75200000	1224489
Chr08	74400000	75400000	1241545
Chr08	74600000	75600000	1255033
Chr08	74800000	75800000	1252069
Chr08	75000000	76000000	1259983
Chr08	75200000	76200000	1266981
Chr08	75400000	76400000	1261210
Chr08	75600000	76600000	1247556
Chr10	77800000	78800000	1242447
Chr10	78000000	79000000	1251355
Chr10	78200000	79200000	1253444
Chr10	78400000	79400000	1227563
Chr10	78600000	79600000	1271628
Chr10	78800000	79800000	1285554
Chr10	79000000	80000000	1277130
Chr10	79200000	80200000	1233192
Chr10	79400000	80400000	1223407
Chr10	79600000	80600000	1189737
Chr04	37800000	38800000	1216333
Chr04	38000000	39000000	1191506
Chr04	38200000	39200000	1214477
Chr04	38400000	39400000	1247178
Chr04	38600000	39600000	1243071
Chr04	38800000	39800000	1193033
Chr04	39000000	40000000	1197634
Chr04	39200000	40200000	1202920
Chr13	103800000	104800000	1099109
Chr04	39400000	40400000	1197860
Chr13	104000000	105000000	1072503
Chr04	39600000	40600000	1183381
Chr13	104200000	105200000	1093990
Chr07	61800000	62800000	1242622
Chr13	104400000	105400000	1057182
Chr07	62000000	63000000	1207585
Chr13	104600000	105600000	1036193
Chr07	62200000	63200000	1211210
Chr13	104800000	105800000	982707
Chr07	62400000	63400000	1214355
Chr13	105000000	106000000	972738
Chr07	62600000	63600000	1224188
Chr13	105200000	106200000	918627
Chr07	62800000	63800000	1245086
Chr13	105400000	106400000	957770
Chr07	63000000	64000000	1245158
Chr13	105600000	106600000	978863
Chr07	63200000	64200000	1250158
Chr07	63400000	64400000	1292511
Chr07	63600000	64600000	1276797
Chr03	25800000	26800000	1225849
Chr03	26000000	27000000	1238665
Chr03	26200000	27200000	1250756
Chr03	26400000	27400000	1233184
Chr03	26600000	27600000	1231998
Chr03	26800000	27800000	1222412
Chr03	27000000	28000000	1207173
Chr03	27200000	28200000	1231692
Chr03	27400000	28400000	1260662
Chr03	27600000	28600000	1253247
Chr08	75800000	76800000	1242193
Chr08	76000000	77000000	1185347
Chr08	76200000	77200000	1186690
Chr08	76400000	77400000	1185076
Chr08	76600000	77600000	1191172
Chr08	76800000	77800000	1212593
Chr08	77000000	78000000	1249672
Chr08	77200000	78200000	1240541
Chr08	77400000	78400000	1230321
Chr08	77600000	78600000	1202964
Chr13	105800000	106800000	984592
Chr13	106000000	107000000	974922
Chr13	106200000	107200000	996956
Chr07	63800000	64800000	1331088
Chr13	106400000	107400000	1000451
Chr07	64000000	65000000	1319628
Chr13	106600000	107600000	953576
Chr07	64200000	65200000	1281200
Chr13	106800000	107800000	963101
Chr07	64400000	65400000	1263132
Chr13	107000000	108000000	963931
Chr07	64600000	65600000	1237410
Chr13	107200000	108200000	970053
Chr07	64800000	65800000	1208726
Chr13	107400000	108400000	956688
Chr07	65000000	66000000	1258646
Chr13	107600000	108600000	957012
Chr07	65200000	66200000	1287758
Chr07	65400000	66400000	1293011
Chr07	65600000	66600000	1331084
Chr03	27800000	28800000	1268547
Chr03	28000000	29000000	1278966
Chr03	28200000	29200000	1274647
Chr03	28400000	29400000	1266063
Chr03	28600000	29600000	1263408
Chr09	1800000	2800000	915498
Chr03	28800000	29800000	1270539
Chr09	2000000	3000000	933730
Chr03	29000000	30000000	1253979
Chr09	2200000	3200000	965456
Chr03	29200000	30200000	1243899
Chr09	2400000	3400000	979034
Chr03	29400000	30400000	1254308
Chr09	2600000	3600000	923701
Chr03	29600000	30600000	1221071
Chr09	2800000	3800000	899785
Chr09	3000000	4000000	894744
Chr09	3200000	4200000	893845
Chr09	3400000	4400000	950504
Chr09	3600000	4600000	1028613
Chr08	77800000	78800000	1181557
Chr08	78000000	79000000	1139163
Chr08	78200000	79200000	1159217
Chr08	78400000	79400000	1174982
Chr08	78600000	79600000	1181509
Chr08	78800000	79800000	1163298
Chr08	79000000	80000000	1212347
Chr08	79200000	80200000	1241888
Chr08	79400000	80400000	1226960
Chr08	79600000	80600000	1248912
Chr03	119800000	120800000	947294
